评分,评论内容,评论时间,商品规格,清洗后评论,分词后评论,来源文件
1,音质好，有特色显示很好，非常好，喜欢好,2026年1月10日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",音质好有特色显示很好非常好喜欢好,音质 特色 显示 非常 喜欢,商品2.csv
1,宝贝描述与实货十分吻合！质量棒棒哒！！以后还会再来,2026年1月10日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",宝贝描述与实货十分吻合质量棒棒哒以后还会再来,宝贝 描述 实货 十分 吻合 质量 棒棒 以后 还会,商品2.csv
1,非常的好用，物流速度很快，就喜欢用小米的机器,2026年1月10日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",非常的好用物流速度很快就喜欢用小米的机器,非常 物流 速度 很快 喜欢 小米 机器,商品2.csv
1,我对这次购物非常满意！商品质量一流，卖家服务周到细致，发货速度超快，强烈推荐给大家！,2026年2月5日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",我对这次购物非常满意商品质量一流卖家服务周到细致发货速度超快强烈推荐给大家,这次 购物 非常 满意 商品质量 一流 卖家 服务周到 细致 发货 速度 超快 强烈推荐 大家,商品2.csv
1,屏幕素质不错，电量够久，就是处理器有点拖后腿，毕竟价格在那，卡是肯定的，正常用问题不大,2026年1月20日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",屏幕素质不错电量够久就是处理器有点拖后腿毕竟价格在那卡是肯定的正常用问题不大,屏幕 素质 不错 电量 就是 处理器 有点 拖后腿 毕竟 价格 那卡 肯定 正常 问题,商品2.csv
1,很不错，音质很好，显示也很清晰,2026年1月20日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",很不错音质很好显示也很清晰,不错 音质 显示 清晰,商品2.csv
1,不错，屏幕大，电池大，操作快！,2026年1月20日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",不错屏幕大电池大操作快,不错 屏幕 电池 操作,商品2.csv
1,手机非常好用，内存也够用，像素高，价格优惠下来还来,2026年1月9日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",手机非常好用内存也够用像素高价格优惠下来还来,手机 非常 好用 内存 够用 像素 价格 优惠 下来 还来,商品2.csv
1,通信音质：还可以吧 显示效果：好看，时间久了不知道会不会掉色,2026年1月19日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",通信音质还可以吧 显示效果好看时间久了不知道会不会掉色,通信 音质 可以 显示 效果 好看 时间 知道 不会 掉色,商品2.csv
1,发货速度很快拿到手感觉挺不错 ，体验感挺好喜欢的亲可以放心入手,2026年1月19日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",发货速度很快拿到手感觉挺不错 体验感挺好喜欢的亲可以放心入手,发货 速度 很快 拿到 感觉 挺不错 体验 感挺 喜欢 可以 放心 入手,商品2.csv
1,手机挺好的，颜色也漂亮，性价比超高,2026年2月3日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",手机挺好的颜色也漂亮性价比超高,手机 颜色 漂亮 性价比 超高,商品2.csv
1,非常好，挺不错的，发货速度快，到货也快  ,2025年12月31日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",非常好挺不错的发货速度快到货也快,非常 挺不错 发货 速度 到货,商品2.csv
1,手机很好看，用着也流畅，推荐购买,2026年2月2日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",手机很好看用着也流畅推荐购买,手机 好看 流畅 推荐 购买,商品2.csv
1,这款商品外观设计时尚好看，摆在那里就是一道风景线。而且实用性超强满足日常所需，质量上乘做工精细。物流快服务好很满意这次购物。,2026年2月1日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",这款商品外观设计时尚好看摆在那里就是一道风景线而且实用性超强满足日常所需质量上乘做工精细物流快服务好很满意这次购物,商品 外观设计 时尚 好看 摆在 那里 就是 一道 风景线 而且 实用性 超强 满足 日常 质量上乘 做工 精细 物流 服务 满意 这次 购物,商品2.csv
1,买给我家爷爷的，爷爷指定要最大的内存。屏幕大，操作方便，特别满意。顺丰送货上门，领了国补，开箱验货，实名验证。,2026年2月1日,"{'机身颜色': '雪松白', '存储容量': '12GB+512GB'}",买给我家爷爷的爷爷指定要最大的内存屏幕大操作方便特别满意顺丰送货上门领了国补开箱验货实名验证,我家 爷爷 爷爷 指定 最大 内存 屏幕 操作 方便 特别 满意 顺丰 送货上门 领了 国补 开箱 验货 实名 验证,商品2.csv
1,这次购物非常愉快😊！商品实惠好用，质量上乘🌟。物流迅速🚚，商家客服服务热情❤️,2026年2月1日,"{'机身颜色': '云霞紫', '存储容量': '12GB+256GB'}",这次购物非常愉快商品实惠好用质量上乘物流迅速商家客服服务热情,这次 购物 非常 愉快 商品 实惠 好用 质量上乘 物流 迅速 商家 客服 服务 热情,商品2.csv
1,手机质量很好，运行速度很快，玩游戏也流畅，非常满意！,2026年1月7日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机质量很好运行速度很快玩游戏也流畅非常满意,手机 质量 运行 速度 很快 玩游戏 流畅 非常 满意,商品2.csv
1,手机价格实惠，非常适合老年人用，样式也好看，功能齐全，触屏反应灵敏，通话声音也大，老妈也相中了又买一台还没到。,2026年1月7日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机价格实惠非常适合老年人用样式也好看功能齐全触屏反应灵敏通话声音也大老妈也相中了又买一台还没到,手机 价格 实惠 非常适合 老年人 样式 好看 功能齐全 触屏 反应 灵敏 通话 声音 老妈 相中 一台 没到,商品2.csv
1,商品品质非常有保障，使用过程中没有出现过任何问题，非常满意。 ,2025年12月30日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",商品品质非常有保障使用过程中没有出现过任何问题非常满意,商品 品质 非常 保障 使用 过程 没有 出现 任何 问题 非常 满意,商品2.csv
1,东西收到以后马上查看，发现与图片描述一致，超级喜欢，卖家发货速度很快，服务也很到位，给老板点个赞，下次还会来购买！,2025年12月30日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",东西收到以后马上查看发现与图片描述一致超级喜欢卖家发货速度很快服务也很到位给老板点个赞下次还会来购买,东西 收到 以后 马上 查看 发现 图片 描述 一致 超级 喜欢 卖家 发货 速度 很快 服务 到位 老板 点个 下次 还会来 购买,商品2.csv
1,手机收到了，很喜欢，音质也特别好，颜色好看，超级超级好用！,2025年12月30日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",手机收到了很喜欢音质也特别好颜色好看超级超级好用,手机 收到 喜欢 音质 特别 颜色 好看 超级 超级 好用,商品2.csv
1,手机运行速度快，打游戏很流畅，非常满意！,2026年1月17日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机运行速度快打游戏很流畅非常满意,手机 运行 速度 打游戏 流畅 非常 满意,商品2.csv
1,性价比不错，如果晚几天买就有国补了，会少一百多。,2026年1月17日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",性价比不错如果晚几天买就有国补了会少一百多,性价比 不错 如果 几天 国补 会少 一百多,商品2.csv
1,一直都在用小米，全家都是小米手机，性价比很高，样式好看，还有耳机送，给老爸买的很喜欢。,2026年1月17日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",一直都在用小米全家都是小米手机性价比很高样式好看还有耳机送给老爸买的很喜欢,一直 小米 全家 小米 手机 性价比 样式 好看 还有 耳机 送给 老爸 喜欢,商品2.csv
1,红米铁粉，换手机第一时间考虑红米note继续，毕竟用了很久，性价比很高，很实惠。,2026年1月17日,"{'机身颜色': '天青蓝', '存储容量': '12GB+512GB'}",红米铁粉换手机第一时间考虑红米继续毕竟用了很久性价比很高很实惠,红米 铁粉 手机 第一 时间 考虑 红米 继续 毕竟 性价比 实惠,商品2.csv
1,配送速度嘎嘎快，新手机性能也不错 ,2026年1月31日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",配送速度嘎嘎快新手机性能也不错,配送 速度 嘎嘎 新手机 性能 不错,商品2.csv
1,很好，给家里老人用，刷抖音，打电话够用,2026年1月31日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",很好给家里老人用刷抖音打电话够用,家里 老人 用刷 抖音 打电话 够用,商品2.csv
1,给妈妈和婆婆买的 他们特别喜欢 手机质量非常好 强烈推荐给长辈买这款手机,2026年1月30日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",给妈妈和婆婆买的 他们特别喜欢 手机质量非常好 强烈推荐给长辈买这款手机,妈妈 婆婆 他们 特别 喜欢 手机 质量 非常 强烈推荐 长辈 这款 手机,商品2.csv
1,质量挺好，画面清晰，物流也快小米挺好用，价格不高,2026年1月16日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",质量挺好画面清晰物流也快小米挺好用价格不高,质量 画面 清晰 物流 小米 挺好用 价格 不高,商品2.csv
1,手机还不错系统挺流畅的手感也不错,2026年1月16日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机还不错系统挺流畅的手感也不错,手机 不错 系统 流畅 手感 不错,商品2.csv
1,红色非常好看，过年这个颜色非常不错,2026年1月16日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",红色非常好看过年这个颜色非常不错,红色 非常 好看 过年 这个 颜色 非常 不错,商品2.csv
1,质量很好， 显示效果：清晰 通信音质：没有杂音,2026年1月16日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",质量很好 显示效果清晰 通信音质没有杂音,质量 显示 效果 清晰 通信 音质 没有 杂音,商品2.csv
1,颜色很喜欢，就是收到快递卖家自己确认收货了，目前用着不错，没什么问题，不是七天试用都没到就自动收货了，之前一直在这家店买了几个手机了，上个手机差不多用了快4年了，有些卡就换了这个希望一如既往好用！,2026年1月6日,"{'机身颜色': '云霞紫', '存储容量': '12GB+256GB'}",颜色很喜欢就是收到快递卖家自己确认收货了目前用着不错没什么问题不是七天试用都没到就自动收货了之前一直在这家店买了几个手机了上个手机差不多用了快年了有些卡就换了这个希望一如既往好用,颜色 喜欢 就是 收到 快递 卖家 自己 确认 收货 目前 不错 没什么 问题 不是 七天 试用 没到 自动 收货 之前 一直 这家 几个 手机 手机 差不多 有些 这个 希望 一如既往 好用,商品2.csv
1,很好的手机，发货快，官方发货完全放心，相当好,2026年1月6日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",很好的手机发货快官方发货完全放心相当好,手机 发货 官方 发货 完全 放心 相当,商品2.csv
1,车厘子红很漂亮，用小米专用的移动卡很实惠，喜欢😍。,2026年3月5日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",车厘子红很漂亮用小米专用的移动卡很实惠喜欢,车厘子 很漂亮 小米 专用 移动 实惠 喜欢,商品2.csv
1,给父亲买的，挺好用。有长辈关怀功能，可以拒绝邪门歪道的app。防止诈骗电话，信息等功能也非常适合。自己设置一下就可以放心给我父亲用了,2026年3月3日,"{'机身颜色': '天青蓝', '存储容量': '12GB+256GB'}",给父亲买的挺好用有长辈关怀功能可以拒绝邪门歪道的防止诈骗电话信息等功能也非常适合自己设置一下就可以放心给我父亲用了,父亲 挺好用 长辈 关怀 功能 可以 拒绝 邪门歪道 防止 诈骗 电话 信息 功能 非常适合 自己 设置 一下 可以 放心 父亲,商品2.csv
1,宝贝收到两天了体验了两天感觉不错国补下来更是物美价廉了整体体验目前感觉良好值得购买,2026年3月1日,"{'机身颜色': '天青蓝', '存储容量': '12GB+512GB'}",宝贝收到两天了体验了两天感觉不错国补下来更是物美价廉了整体体验目前感觉良好值得购买,宝贝 收到 两天 体验 两天 感觉 不错 补下来 更是 物美价廉 整体 体验 目前 感觉良好 值得 购买,商品2.csv
1,很不错，屏幕很大，性价比很高，顺滑流畅,2026年3月1日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",很不错屏幕很大性价比很高顺滑流畅,不错 屏幕 很大 性价比 顺滑 流畅,商品2.csv
1,物流服务很到位，点赞！手机刚开始使用，待用一段时间后再确认准确评价。,2026年2月28日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",物流服务很到位点赞手机刚开始使用待用一段时间后再确认准确评价,物流 服务 到位 点赞 手机 开始 使用 待用 一段时间 确认 准确 评价,商品2.csv
1,好用，就是从13往14传数据，13不起热14起热不知道什么原因，希望使用中不要起热,2026年2月27日,"{'机身颜色': '云霞紫', '存储容量': '12GB+512GB'}",好用就是从往传数据不起热起热不知道什么原因希望使用中不要起热,好用 是从 往传 数据 不起 热起 知道 什么 原因 希望 使用 不要 起热,商品2.csv
1,帮丈母娘买的，老人家挺开心。试用了一***畅度一般。澎湃OS，还得继续优化。不过，机身颜值在线，美！,2026年2月26日,"{'机身颜色': '雪松白', '存储容量': '12GB+256GB'}",帮丈母娘买的老人家挺开心试用了一畅度一般澎湃还得继续优化不过机身颜值在线美,丈母娘 老人家 开心 试用 畅度 一般 澎湃 继续 优化 不过 机身 颜值 在线,商品2.csv
1,手机发货速度超快，红米性价比高。,2026年2月26日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",手机发货速度超快红米性价比高,手机 发货 速度 超快 红米 性价比,商品2.csv
1,手机一直用小米，质量非常好，客服热情服务，非常感谢。这次的购物非常舒心。 ,2026年2月26日,"{'机身颜色': '天青蓝', '存储容量': '8GB+128GB'}",手机一直用小米质量非常好客服热情服务非常感谢这次的购物非常舒心,手机 一直 小米 质量 非常 客服 热情服务 非常感谢 这次 购物 非常 舒心,商品2.csv
1,颜值高，到货快，用了几天忘记评价了😄机子完全没有问题。,2026年2月26日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",颜值高到货快用了几天忘记评价了机子完全没有问题,颜值 到货 快用 几天 忘记 评价 机子 完全 没有 问题,商品2.csv
1,颜色很好看，很喜欢 显示效果：不错 其他特色： 通信音质：很清晰,2026年1月15日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",颜色很好看很喜欢 显示效果不错 其他特色 通信音质很清晰,颜色 好看 喜欢 显示 效果 不错 其他 特色 通信 音质 清晰,商品2.csv
1,手机很漂亮，也很好用，速度挺快的,2026年1月15日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机很漂亮也很好用速度挺快的,手机 很漂亮 速度 挺快,商品2.csv
1,很好，春节也发货，手机好用,2026年2月25日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",很好春节也发货手机好用,春节 发货 手机 好用,商品2.csv
1,是我喜欢的颜色，运行速度很快，屏幕颜色也很清晰，拍照效果不错！,2026年1月5日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",是我喜欢的颜色运行速度很快屏幕颜色也很清晰拍照效果不错,喜欢 颜色 运行 速度 很快 屏幕 颜色 清晰 拍照 效果 不错,商品2.csv
1,用起来还可以，挺流畅的,2026年1月28日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",用起来还可以挺流畅的,起来 可以 流畅,商品2.csv
1,手机很不错，老人很喜欢，下次还买,2026年1月28日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机很不错老人很喜欢下次还买,手机 不错 老人 喜欢 下次,商品2.csv
1,太喜欢这个手机，非常好用，非常喜欢 ,2026年2月22日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",太喜欢这个手机非常好用非常喜欢,喜欢 这个 手机 非常 好用 非常 喜欢,商品2.csv
1,是全新正品，发货速度挺快的。。。,2026年1月4日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",是全新正品发货速度挺快的,全新 正品 发货 速度 挺快,商品2.csv
0,挺实惠的，内存大，但是运行速度不太行，只要打开大一点的软件就卡，或者分屏的时候更是卡的不行。物流挺快的。,2026年1月26日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",挺实惠的内存大但是运行速度不太行只要打开大一点的软件就卡或者分屏的时候更是卡的不行物流挺快的,实惠 内存 但是 运行 速度 太行 只要 打开 一点 软件 或者 分屏 时候 更是 不行 物流 挺快,商品2.csv
1,满意好评！货真价实物美价廉物超所值值得购买！用起来很顺畅棒棒哒！,2026年2月18日,"{'机身颜色': '云霞紫', '存储容量': '12GB+512GB'}",满意好评货真价实物美价廉物超所值值得购买用起来很顺畅棒棒哒,满意 好评 货真价实 物美价廉 物超所值 值得 购买 起来 顺畅 棒棒,商品2.csv
1,很好用的一款手机一点也不卡送货也快,2026年1月13日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",很好用的一款手机一点也不卡送货也快,一款 手机 一点 不卡 送货,商品2.csv
1,手机质量很好，很优惠的，值得拥有哈！,2026年1月13日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机质量很好很优惠的值得拥有哈,手机 质量 优惠 值得 拥有,商品2.csv
1,很好用，妈妈很喜欢这个颜色，性能很好速度快，各种功能齐全 ,2026年2月16日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",很好用妈妈很喜欢这个颜色性能很好速度快各种功能齐全,妈妈 喜欢 这个 颜色 性能 速度 各种 功能齐全,商品2.csv
1,手机不错，物流很快，优惠活动力度大,2026年1月25日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",手机不错物流很快优惠活动力度大,手机 不错 物流 很快 优惠活动 力度,商品2.csv
1,质量很好，值得购买,2026年1月25日,"{'机身颜色': '车厘子红', '存储容量': '12GB+512GB'}",质量很好值得购买,质量 值得 购买,商品2.csv
1,手机很好，发货很快，下次还会再来的。,2026年1月3日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机很好发货很快下次还会再来的,手机 发货 很快 下次 还会,商品2.csv
1,产品设计别出心裁，让人眼前一亮。质量上乘，。商家服务态度不错，配货迅速，还送了小礼物，真心不错！,2026年1月3日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",产品设计别出心裁让人眼前一亮质量上乘商家服务态度不错配货迅速还送了小礼物真心不错,产品设计 别出心裁 眼前一亮 质量上乘 商家 服务态度 不错 配货 迅速 礼物 真心 不错,商品2.csv
1,手机红米note手机，款式简单大方，做工精细，卖家服务态度好。,2026年1月11日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机红米手机款式简单大方做工精细卖家服务态度好,手机 红米 手机 款式 简单 大方 做工 精细 卖家 服务态度,商品2.csv
1,很好看的颜色，喜欢~,2026年2月12日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",很好看的颜色喜欢,好看 颜色 喜欢,商品2.csv
1,不错不错不错！！！ 有国补等优惠减了550左右，划算。发货好快！ 手机很不错，速度好快，系统很人性化！喜欢小米系统！12G+256G的配置性价比高！ 通信音质：好。  显示效果：非常好。 ,2026年1月23日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",不错不错不错 有国补等优惠减了左右划算发货好快 手机很不错速度好快系统很人性化喜欢小米系统的配置性价比高 通信音质好  显示效果非常好,不错 不错 不错 有国补 优惠 减了 左右 划算 发货 好快 手机 不错 速度 好快 系统 人性化 喜欢 小米 系统 配置 性价比 通信 音质 显示 效果 非常,商品2.csv
1,物流很快，已激活，很是喜！现在在冲电，希望一直好用！,2026年2月11日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",物流很快已激活很是喜现在在冲电希望一直好用,物流 很快 激活 现在 冲电 希望 一直 好用,商品2.csv
1,备用机，发货快，国补真优惠！,2026年2月11日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",备用机发货快国补真优惠,备用机 发货 快国 补真 优惠,商品2.csv
1,凑合吧买来当老年机用的，不打游戏没问题,2026年2月11日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",凑合吧买来当老年机用的不打游戏没问题,凑合 买来 老年 机用 打游戏 问题,商品2.csv
1,很不错 值得购买 ,2026年2月10日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",很不错 值得购买,不错 值得 购买,商品2.csv
1,手机非常好，老人很喜欢，特别大气漂亮，小米客服也特别贴心，服务五星，愉快的购物,2026年2月10日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",手机非常好老人很喜欢特别大气漂亮小米客服也特别贴心服务五星愉快的购物,手机 非常 老人 喜欢 特别 大气 漂亮 小米 客服 特别 贴心 服务 五星 愉快 购物,商品2.csv
1,好看，功能齐全，通话没杂音,2026年1月1日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",好看功能齐全通话没杂音,好看 功能齐全 通话 杂音,商品2.csv
1,手机够使了，用起来很流畅，发货快,2026年1月1日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机够使了用起来很流畅发货快,手机 起来 流畅 发货,商品2.csv
1,白色很好看，通话很清楚，没杂音,2026年1月1日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",白色很好看通话很清楚没杂音,白色 好看 通话 清楚 杂音,商品2.csv
1,备用机 非常好 ,2026年2月9日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",备用机 非常好,备用机 非常,商品2.csv
1,超级喜欢，很好用，是我喜欢的，会一直回购,2026年1月21日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",超级喜欢很好用是我喜欢的会一直回购,超级 喜欢 喜欢 一直 回购,商品2.csv
1,不错，工作用，外观好看,2026年2月8日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",不错工作用外观好看,不错 工作 外观 好看,商品2.csv
1,物流很快，手机挺好看的，质量很好，音质很好,2026年2月8日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",物流很快手机挺好看的质量很好音质很好,物流 很快 手机 好看 质量 音质,商品2.csv
1,发货速度很快，是正品。价格比店里少了300多，推荐大家。,2026年1月9日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",发货速度很快是正品价格比店里少了多推荐大家,发货 速度 很快 正品 价格比 店里 推荐 大家,商品2.csv
1,打电话没杂音，操作方便简单，价格实惠,2025年12月31日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",打电话没杂音操作方便简单价格实惠,打电话 杂音 操作 方便 简单 价格 实惠,商品2.csv
1,是全新的，质量还挺好，外观也好看,2025年12月31日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",是全新的质量还挺好外观也好看,全新 质量 外观 好看,商品2.csv
1,音质很好，声音也挺大，功能简单,2025年12月31日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",音质很好声音也挺大功能简单,音质 声音 功能 简单,商品2.csv
1,买了几次小米家的手机，希望这次能打破上次手机的使用时间，希望更耐用点,2026年2月7日,"{'机身颜色': '云霞紫', '存储容量': '12GB+512GB'}",买了几次小米家的手机希望这次能打破上次手机的使用时间希望更耐用点,几次 小米 手机 希望 这次 打破 上次 手机 使用 时间 希望 耐用,商品2.csv
1,这款手机握感真舒服，屏幕显示清晰又细腻，拍照效果也不错，运行速度流畅，日常使用完全跟得上节奏,2026年1月20日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",这款手机握感真舒服屏幕显示清晰又细腻拍照效果也不错运行速度流畅日常使用完全跟得上节奏,手机 握感 舒服 屏幕显示 清晰 细腻 拍照 效果 不错 运行 速度 流畅 日常 使用 完全 跟得上 节奏,商品2.csv
1,包装很好，手感质量很不错，各方面使用正常，运行流畅，信号接收也好，和描述的一样，值得好评,2026年1月20日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",包装很好手感质量很不错各方面使用正常运行流畅信号接收也好和描述的一样值得好评,包装 手感 质量 不错 方面 使用 正常 运行 流畅 信号 接收 也好 描述 一样 值得 好评,商品2.csv
1,给家里人买的 平时就是刷视频打电话，手机颜值比较高，用起来挺不错的,2026年2月6日,"{'机身颜色': '天青蓝', '存储容量': '12GB+256GB'}",给家里人买的 平时就是刷视频打电话手机颜值比较高用起来挺不错的,家里人 平时 就是 视频 打电话 手机 颜值 比较 高用 起来 挺不错,商品2.csv
1,表里如一，质量杠杠的，性价比商，实用加实惠！,2026年2月6日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",表里如一质量杠杠的性价比商实用加实惠,表里如一 质量 杠杠 性价比 实用 实惠,商品2.csv
1,非常好用的一款手机，挺不错的，送货也很快,2026年1月8日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",非常好用的一款手机挺不错的送货也很快,非常 好用 一款 手机 挺不错 送货 很快,商品2.csv
1,发货很快，是是原装机，包装没有拆过，价格优惠，值得购买,2026年1月8日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",发货很快是是原装机包装没有拆过价格优惠值得购买,发货 很快 原装机 包装 没有 拆过 价格 优惠 值得 购买,商品2.csv
1,给妈妈买的，这款手机性价比还是很高的8➕256.性能也很快！ ,2026年1月8日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",给妈妈买的这款手机性价比还是很高的性能也很快,妈妈 这款 手机 性价比 还是 性能 很快,商品2.csv
1,好看，质感好，通信音质也特别不错,2026年1月19日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",好看质感好通信音质也特别不错,好看 质感 通信 音质 特别 不错,商品2.csv
1,用着很不错，很清楚，也不卡顿，家人喜欢,2025年12月30日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",用着很不错很清楚也不卡顿家人喜欢,不错 清楚 不卡顿 家人 喜欢,商品2.csv
1,手机质量好，也不卡顿，并且还实惠,2025年12月30日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机质量好也不卡顿并且还实惠,手机 质量 不卡顿 并且 实惠,商品2.csv
1,购物不错不错不错，物流给力服务态度很好，祝店家红红火火，下次继续光顾。给个好评语！,2025年12月30日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",购物不错不错不错物流给力服务态度很好祝店家红红火火下次继续光顾给个好评语,购物 不错 不错 不错 物流 给力 服务态度 店家 红红火火 下次 继续 光顾 评语,商品2.csv
1,不错，价格实惠，性价比高，质量好好！,2026年2月5日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",不错价格实惠性价比高质量好好,不错 价格 实惠 性价比 高质量 好好,商品2.csv
1,非常棒，第二个米米手机了，加油,2026年2月4日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",非常棒第二个米米手机了加油,非常 第二个 手机 加油,商品2.csv
1,手机收到了，用起来特别快，领了国宝买的，没想到这么便宜，买的这么好，希望用的时间可以更长一点,2026年2月4日,"{'机身颜色': '雪松白', '存储容量': '12GB+512GB'}",手机收到了用起来特别快领了国宝买的没想到这么便宜买的这么好希望用的时间可以更长一点,手机 收到 起来 特别 快领 国宝 没想到 这么 便宜 这么 希望 时间 可以 更长 一点,商品2.csv
1,新春版的红色很好看～低饱和度的红色看着很舒服～,2026年1月7日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",新春版的红色很好看低饱和度的红色看着很舒服,新春 红色 好看 饱和度 红色 看着 舒服,商品2.csv
1,给家里老嫲买，老人家特别开心，说这手机怎么那么好，又便宜，哈哈，音质很清晰,2026年1月18日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",给家里老嫲买老人家特别开心说这手机怎么那么好又便宜哈哈音质很清晰,家里 老人家 特别 开心 手机 怎么 那么 便宜 哈哈 音质 清晰,商品2.csv
1,这次购物非常愉快😊！商品实惠好用，质量上乘🌟。物流迅速🚚，商家服务热情❤️，售后无忧。,2026年1月18日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",这次购物非常愉快商品实惠好用质量上乘物流迅速商家服务热情售后无忧,这次 购物 非常 愉快 商品 实惠 好用 质量上乘 物流 迅速 商家 服务 热情 售后 无忧,商品2.csv
